"amt_ICU beds needed|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_ICU beds needed|Mitigated",epi_week,"amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated","amt_New Deaths|Mitigated","range_New Deaths|Mitigated","amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated"
845.634534797861,2020-06-08,"Hospital beds needed|Mitigated",46301,4301,398.20420243832|1817.22245252632,2020-24,2146.73789531851,937.785206208306|5537.44732659798,43.0730166431399,16.1275694128423|111.018914706668,30158.1304510493,22695.1731733721|44544.004725626,1914.21597415128,242.073748063578|9020.9806801452,4223178.32425606,3242347.59030072|5479383.69327158,9.05951243087969e-05,1.14567538845452e-05|0.000426940782618514,0.199872621705516,0.153452320408025|0.259325725796238,0.0203853972061344,0.00763278112545792|0.0525425161752593,14.2730998697527,10.7410661211462|21.0815796118249,0.905951243087969,0.114567538845452|4.26940782618514,1998.72621705516,1534.52320408025|2593.25725796238
800.853765230053,2020-06-09,"Hospital beds needed|Mitigated",46301,4301,375.145372890037|1759.34867149706,2020-24,2027.25496337978,870.261403922525|5292.04604171686,40.6920759537549,14.5382685255856|104.417202422361,30198.8225270031,22728.8619599713|44562.7273599476,1821.57653063578,215.134445610792|8758.4885460425,4224999.90078671,3243729.42577603|5479718.71785138,8.62107277649819e-05,1.01817830936529e-05|0.000414517676845583,0.199958832433281,0.15351771927542|0.259341581683903,0.0192585566581532,0.006880604185189|0.0494180884559007,14.2923584264109,10.7570101935548|21.0904405732141,0.862107277649819,0.101817830936529|4.14517676845583,1999.58832433281,1535.1771927542|2593.41581683903
758.269906312629,2020-06-10,"Hospital beds needed|Mitigated",46301,4301,351.933676754078|1662.47891370386,2020-24,1915.10582374065,812.769364145054|5037.19699525234,38.3169334889833,13.8908370691386|104.512102499521,30237.1394604921,22761.0499942398|44579.7362202221,1727.60454370889,204.317213418796|8650.50781541004,4226727.50533042,3245049.7938128|5480046.7422739,8.17632652256719e-05,9.66983015399284e-06|0.000409407214992426,0.200040595698507,0.153580209040441|0.259357106271377,0.0181344602669793,0.00657419083335053|0.0494630023235273,14.3104928866779,10.7722439968727|21.0984904475842,0.817632652256719,0.0966983015399284|4.09407214992426,2000.40595698507,1535.80209040441|2593.57106271377
717.846761891777,2020-06-11,"Hospital beds needed|Mitigated",46301,4301,318.532972935301|1577.43816994309,2020-24,1808.8512097049,747.105895352049|4864.34169740809,36.1399346160684,12.077338812286|96.7360387982049,30273.2793951082,22790.8530185678|44596.0614126696,1646.37446169712,183.399106892281|8464.72931674143,4228373.87979211,3246323.59922176|5480355.64162524,7.79188456424883e-05,8.67982772654234e-06|0.000400614776517324,0.200118514544149,0.153640495111046|0.259371725716367,0.0171041403544141,0.00571590680358639|0.0457827830213863,14.3275970270323,10.7863490337663|21.1062167588214,0.779188456424883,0.0867982772654234|4.00614776517324,2001.18514544149,1536.40495111046|2593.71725716367
679.177648708645,2020-06-12,"Hospital beds needed|Mitigated",46301,4301,302.468503751982|1516.94558959733,2020-24,1708.88512544728,695.070294933263|4727.83320336519,34.1728091329629,11.2704851816955|92.8000190333209,30307.4522042411,22817.9206811641|44610.1014999291,1565.20177511786,175.900952841671|8230.66502557459,4229939.08156723,3247468.29126122|5480661.45344735,7.40771424436694e-05,8.32495857516419e-06|0.000389537090487715,0.200192591686593,0.153694670564083|0.259386199036209,0.0161731483447379,0.00533404286582064|0.0439199618732154,14.343770175377,10.7991594913676|21.1128615860914,0.740771424436694,0.0832495857516419|3.89537090487715,2001.92591686593,1536.94670564083|2593.86199036209
642.461424672957,2020-06-13,"Hospital beds needed|Mitigated",46301,4301,279.020105462685|1452.9921973515,2020-24,1614.1289307715,636.035156021813|4573.9782083136,32.2199685774218,10.1470831244224|92.2904371906013,30339.6721728185,22843.4699235711|44622.3948709833,1490.79554830464,171.608308300084|8016.85158078703,4231429.87711553,3248570.27911497|5480937.46651164,7.05556791090626e-05,8.1217982885978e-06|0.000379417827107307,0.200263147365702,0.153746824933258|0.259399262054284,0.0152489170392137,0.00480236435931075|0.0436787893461334,14.3590190924162,10.811251318116|21.1186797356308,0.705556791090626,0.081217982885978|3.79417827107307,2002.63147365702,1537.46824933258|2593.99262054284
608.180620209706,2020-06-14,"Hospital beds needed|Mitigated",46301,4301,261.146804681571|1403.77732353979,2020-25,1525.26863624677,592.832101049922|4435.48952106266,30.4239631801748,9.63865354536591|88.2391278659194,30370.0961359987,22866.4208425911|44635.142020767,1421.53242635383,154.669793399546|7908.08803060824,4232851.40954189,3249602.28799851|5481178.64502877,6.72776262519755e-05,7.32014012476335e-06|0.000374270316334348,0.200330424991954,0.153795667370243|0.259410676439095,0.0143989119487745,0.00456173717022194|0.0417614044907192,14.373418004365,10.8221134224434|21.1247126474591,0.672776262519755,0.0732014012476335|3.74270316334348,2003.30424991954,1537.95667370243|2594.10676439095
575.735216928827,2020-06-15,"Hospital beds needed|Mitigated",46301,4301,238.295733886494|1383.64371021113,2020-25,1441.76895978307,546.268647505654|4335.35753496249,28.7290453810906,8.79467542764476|85.7773277355363,30398.8251813798,22890.6630556771|44647.3027959624,1354.41503759824,126.255155250606|7699.0007072876,4234205.82457949,3250630.2759321|5481446.9391225,6.41011256586762e-05,5.97534533146213e-06|0.000364374728635042,0.200394526117613,0.153844319505576|0.259423374137317,0.0135967491271561,0.00416230312766176|0.0405962951621632,14.3870147534922,10.833586664427|21.1304680426465,0.641011256586762,0.0597534533146213|3.64374728635042,2003.94526117613,1538.44319505576|2594.23374137317
545.208240253609,2020-06-16,"Hospital beds needed|Mitigated",46301,4301,223.529949574586|1354.16384776135,2020-25,1362.79451372987,499.90079711051|4149.34105666531,27.1203930879448,7.96801710739079|84.8843404505817,30425.9455744678,22912.2278279476|44658.8900392973,1289.56834282874,117.889265024027|7502.22696567989,4235495.39292231,3251565.94434872|5481645.44872572,6.10320914154202e-05,5.57940836548489e-06|0.000355061912410341,0.200455558209028,0.1538886023857|0.259432769107594,0.0128354136434117,0.00377106611838168|0.040173666288624,14.3998501671356,10.8437927396605|21.1359519993395,0.610320914154202,0.0557940836548489|3.55061912410341,2004.55558209028,1538.886023857|2594.32769107594
516.317029547921,2020-06-17,"Hospital beds needed|Mitigated",46301,4301,204.643813002583|1312.25435313627,2020-25,1288.53896384502,469.302180325967|4022.34463467054,25.5843893482345,7.08729545704099|80.5463030377675,30451.529963816,22932.5282759808|44669.3147024129,1231.70160001496,118.527624998564|7298.51191559415,4236727.09452233,3252463.77299411|5481873.23970999,5.82934010955445e-05,5.60962036978733e-06|0.000345420581162819,0.200513851610124,0.153931094402712|0.259443549893469,0.012108460929523,0.00335424226740392|0.038120580095754,14.4119586280651,10.8534004413929|21.1408857354674,0.582934010955445,0.0560962036978733|3.45420581162819,2005.13851610124,1539.31094402712|2594.43549893469
488.578198343981,2020-06-18,"Hospital beds needed|Mitigated",46301,4301,192.86041776087|1265.09948105317,2020-25,1217.64581800942,432.405766841628|3878.48608159447,24.3356540736922,6.33135423797477|79.1824930951558,30475.8656178897,22951.7848837464|44678.4266540487,1173.50543971391,108.578201887351|7246.34167987665,4237900.59996204,3253286.03942116|5482037.04914079,5.55391202578736e-05,5.13873869513159e-06|0.000342951492484285,0.200569390730381,0.153970010246159|0.259451302590106,0.0115174653002232,0.00299647391923301|0.0374751224621698,14.4234760933653,10.8625141192529|21.1451981976048,0.555391202578736,0.0513873869513159|3.42951492484285,2005.69390730381,1539.70010246159|2594.51302590106
462.352250290937,2020-06-19,"Hospital beds needed|Mitigated",46301,4301,178.183134409079|1233.80956772015,2020-25,1151.5672676186,402.88931975402|3733.98080705769,22.9252855867777,6.15899732422804|79.5049054994303,30498.7909034765,22969.5460031687|44686.5951233837,1124.04624295003,96.051919049212|7193.94658056255,4239024.64620499,3254071.93509113|5482208.39323559,5.31983383714289e-05,4.54590060049e-06|0.000340471761565919,0.200622589068753,0.154007204751312|0.259459411883821,0.0108499726550953,0.00291490163983915|0.0376277123069855,14.4343260660204,10.8709200193376|21.1490641328222,0.531983383714289,0.0454590060049|3.40471761565919,2006.22589068753,1540.07204751312|2594.59411883821
437.62012248512,2020-06-20,"Hospital beds needed|Mitigated",46301,4301,162.203809199363|1193.21988086122,2020-25,1089.10417441243,369.894935368479|3623.54967368756,21.7032666453907,5.94931114472564|74.7991661285859,30520.4941701218,22986.4844155465|44694.7100859612,1071.4755034234,85.1003546748473|6956.90832356522,4240096.12170842,3254781.34620294|5482367.35755525,5.0710294834684e-05,4.02759004971149e-06|0.000329253325063144,0.200673299363588,0.15404077943083|0.25946693527329,0.0102716212078311,0.00281566233897458|0.0354006018397067,14.4445976872282,10.8789365524544|21.15290474461,0.50710294834684,0.0402759004971149|3.29253325063144,2006.73299363588,1540.4077943083|2594.6693527329
414.276416788851,2020-06-21,"Hospital beds needed|Mitigated",46301,4301,153.048544024606|1147.90244070613,2020-26,1030.4148212506,334.855781651606|3520.44006548066,20.5083846244372,5.30070636946201|71.1576570920842,30541.0025547463,23001.3367757616|44702.5098798891,1025.07937680496,85.1870956904057|6849.97872033145,4241121.20108523,3255463.82885599|5482521.91899684,4.85144805090264e-05,4.03169528819727e-06|0.000324192610479175,0.200721813844097,0.154073079652762|0.25947425028539,0.00970611299619563,0.00250869368425765|0.0336771653608123,14.4543038002245,10.8859658084952|21.1565961948435,0.485144805090264,0.0403169528819727|3.24192610479175,2007.21813844097,1540.73079652762|2594.74250285391
392.013097641331,2020-06-22,"Hospital beds needed|Mitigated",46301,4301,139.739102172814|1136.32726711341,2020-26,975.132119626336,300.60008670838|3430.58964680387,19.4165993160589,4.424903177816|67.4381527893049,30560.4191540623,23017.0065946139|44709.8130036724,979.39830918119,78.3187405971558|6766.20363319593,4242100.5993944,3256126.97184862|5482661.12154854,4.63525081632628e-05,3.706632969278e-06|0.000320227742075866,0.20076816635226,0.154104464576231|0.259480838399086,0.00918939791771603,0.0020941976185648|0.0319168156446482,14.4634931981422,10.893381947562|21.1600525833385,0.463525081632628,0.03706632969278|3.20227742075866,2007.6816635226,1541.04464576231|2594.80838399086
370.939003833502,2020-06-23,"Hospital beds needed|Mitigated",46301,4301,133.657258253972|1089.59984127952,2020-26,922.781724118877,283.986984248209|3320.22912304835,18.3516870377426,4.59992007642838|67.308560435846,30578.7708411001,23030.7897496522|44715.7753717112,938.608261332874,75.5485893594154|6728.69554346012,4243039.20765573,3256759.64655324|5482805.83599287,4.4422015729138e-05,3.57552853846865e-06|0.000318452576630541,0.200812588367989,0.15413440751072|0.259487687377075,0.00868540118205613,0.00217702880323798|0.0318554827776697,14.4721785993242,10.8999051751441|21.1628744251836,0.44422015729138,0.0357552853846865|3.18452576630541,2008.12588367989,1541.3440751072|2594.87687377075
351.179689730801,2020-06-24,"Hospital beds needed|Mitigated",46301,4301,124.252310121455|1052.06334883842,2020-26,874.130000410425,263.35238747183|3229.14878498639,17.3527304846395,4.06607618023331|67.300904236794,30596.1235715848,23043.4239567074|44721.6660955045,898.015630346555,65.4546203189412|6395.70335615296,4243937.22328608,3257324.75931564|5482920.20933953,4.25008665485408e-05,3.09780586122668e-06|0.00030269287709281,0.200855089234537,0.154161152904996|0.25949310038569,0.00821261966560477,0.00192437364420491|0.0318518592873519,14.4803912189898,10.9058846339626|21.1656623595731,0.425008665485408,0.0309780586122668|3.0269287709281,2008.55089234537,1541.61152904997|2594.9310038569
332.617924499851,2020-06-25,"Hospital beds needed|Mitigated",46301,4301,113.282177108857|1026.97677338279,2020-26,827.981350715057,241.786195784067|3139.34327224684,16.462743454075,3.33677382752762|66.2268605598183,30612.5863150388,23055.9084954198|44727.6394594679,858.792548262674,60.4400993802352|6300.70093539276,4244796.01583435,3257901.40452504|5483022.14013839,4.06445347421265e-05,2.86048094391031e-06|0.000298196646659761,0.20089573376928,0.154188444101566|0.259497924519182,0.00779141073852456,0.00157921281494496|0.0313435408857576,14.4881826297284,10.9117932584431|21.1684894055184,0.406445347421265,0.0286048094391031|2.98196646659761,2008.9573376928,1541.88444101566|2594.97924519182
315.365522770587,2020-06-26,"Hospital beds needed|Mitigated",46301,4301,105.225690464511|999.901389438016,2020-26,785.03210656154,221.051159801857|3059.69866170275,15.6157495469184,3.3047515130982|63.3458899452018,30628.2020645858,23068.8360413949|44731.9171610602,822.981686047232,50.9997908198187|6212.34226708,4245618.99752039,3258409.33513686|5483141.08840908,3.89496948923799e-05,2.41369440618771e-06|0.000294014848655957,0.200934683464172,0.154212483205585|0.259503554047676,0.00739054939715126,0.00156405744274264|0.0299800484978263,14.4955731791255,10.9179115473427|21.1705139362544,0.389496948923799,0.0241369440618771|2.94014848655957,2009.34683464172,1542.12483205585|2595.03554047676
298.763269960442,2020-06-27,"Hospital beds needed|Mitigated",46301,4301,96.1865548764031|988.09590303295,2020-26,744.129962052017,206.308579562476|2993.71796849948,14.777789645657,3.25389452988153|59.6599218743328,30642.9798542314,23079.9309718326|44736.8581334873,789.552297082006,50.384428913712|6184.1286369442,4246408.54981747,3258915.46078358|5483242.06846711,3.7367564302223e-05,2.38457084378334e-06|0.000292679567076517,0.200972051028474,0.154236436885055|0.259508333184949,0.00699396362811743,0.00153998808599971|0.0282355706536964,14.5025671427536,10.923162504475|21.1728523767297,0.37367564302223,0.0238457084378334|2.92679567076517,2009.72051028474,1542.36436885055|2595.08333184949
283.317626518749,2020-06-28,"Hospital beds needed|Mitigated",46301,4301,91.3735389525017|955.069242394147,2020-27,705.992532122418,191.154176312957|2898.32575624499,13.9994761891299,2.99249613096877|58.7186067478667,30656.9793304206,23091.0042504303|44741.0980443717,758.901347574297,41.9199338729863|6095.56806074861,4247167.45116505,3259402.38249798|5483350.87600897,3.59169304038904e-05,1.98396715497245e-06|0.000288488213270238,0.201007967958878,0.154259481689738|0.25951348277774,0.0066256070513391,0.00141627466617977|0.0277900694038505,14.509192749805,10.9284032143249|21.1748590220551,0.359169304038904,0.0198396715497245|2.88488213270238,2010.07967958878,1542.59481689738|2595.1348277774
268.616538783436,2020-06-29,"Hospital beds needed|Mitigated",46301,4301,85.3188304196343|931.55092218874,2020-27,669.429989435239,176.828625564162|2862.43603390508,13.2820181421012,2.75778838829542|59.1857355266219,30670.2613485626,23101.5235170334|44744.748589696,727.296925435249,43.1763526096344|5976.53791403178,4247894.74809047,3259861.57405425|5483425.8311543,3.44211709958308e-05,2.04343035722736e-06|0.000282854809786033,0.201042389129873,0.154281214094379|0.259517030220035,0.0062860518400431,0.00130519327614406|0.02801114994205,14.515478801645,10.9333817239519|21.1765867351863,0.344211709958308,0.0204343035722736|2.82854809786033,2010.42389129873,1542.81214094379|2595.17030220035
254.661231437197,2020-06-30,"Hospital beds needed|Mitigated",46301,4301,82.5949824178696|895.53264570078,2020-27,634.704655805495,162.073582577272|2799.46406732052,12.6287123741224,2.45318161133573|56.7802136811706,30682.8900609368,23109.827357502|44748.5248174014,695.866709072467,36.4758237093687|5842.81329573574,4248590.61479955,3260320.36401617|5483506.74402398,3.2933656317817e-05,1.72631083840013e-06|0.000276525953177756,0.201075322786191,0.15430292749255|0.25952085962674,0.00597685832133401,0.00116103039590166|0.026872675738726,14.5214556599664,10.9373117269904|21.1783739306909,0.32933656317817,0.0172631083840013|2.76525953177756,2010.75322786191,1543.0292749255|2595.2085962674
241.710229836419,2020-07-01,"Hospital beds needed|Mitigated",46301,4301,76.6110182211551|871.094453972262,2020-27,602.647560708114,151.647222488814|2728.88635651088,11.9402748349027,1.8616872834703|54.6274312531808,30694.8303357716,23118.2223179027|44751.9606446768,669.320207234992,36.329976045466|5727.25350629924,4249259.93500679,3260743.74342918|5483577.39236366,3.16772758119568e-05,1.71940822792156e-06|0.000271056793150639,0.201107000062003,0.154322964996714|0.259524203238538,0.00565103780114896,0.000881090708402836|0.0258538168727091,14.5271066977675,10.9412848548472|21.1800000230615,0.316772758119568,0.0171940822792156|2.71056793150639,2011.07000062003,1543.22964996714|2595.24203238538
229.118271819826,2020-07-02,"Hospital beds needed|Mitigated",46301,4301,70.4806975850612|837.182841879822,2020-27,571.806864845478,140.017743652827|2649.10020052349,11.41051267151,1.88535311622725|53.868989026222,30706.2408484432,23126.4749947796|44754.760425305,643.177190308614,36.7576138513095|5646.21314698771,4249903.1121971,3261135.15550982|5483641.42800359,3.04399912525161e-05,1.73964727132246e-06|0.000267221352675269,0.201137440053256,0.154341489565822|0.259527233887555,0.00540031442565348,0.00089229116378216|0.0254948648591421,14.5325070121932,10.9451906434188|21.1813250902298,0.304399912525161,0.0173964727132246|2.67221352675269,2011.37440053256,1543.41489565822|2595.27233887555
217.539189924861,2020-07-03,"Hospital beds needed|Mitigated",46301,4301,67.2753013937284|807.333566943109,2020-27,543.341924984544,129.886465712368|2570.22761178321,10.8156916374511,1.6697275340974|54.1498075243264,30717.0565400806,23133.9174996607|44757.532447493,617.443290534234,32.294411162389|5569.56133943769,4250520.55548763,3261505.95178052|5483713.57417419,2.92220691995754e-05,1.5284148879978e-06|0.000263593611538815,0.201166662122456,0.154359038439455|0.259530648387999,0.00511880029010281,0.00079024089003564|0.0256277693332846,14.5376258124833,10.9487129975522|21.1826370200126,0.292220691995754,0.015284148879978|2.63593611538815,2011.66662122456,1543.59038439455|2595.30648387999
206.727808650001,2020-07-04,"Hospital beds needed|Mitigated",46301,4301,62.028986325971|788.954141718009,2020-27,516.544716049477,117.107150910381|2493.47181297829,10.2964283834722,1.76011134978669|51.988927084571,30727.3529684641,23140.5777065484|44760.7404146818,593.691310278148,31.9084303803529|5512.56413576763,4251114.24679791,3261868.80919856|5483779.21723564,2.80979465128267e-05,1.51014736886644e-06|0.000260896074363558,0.201194760068968,0.154376211586758|0.259533755112314,0.00487304578967833,0.00083301732241551|0.0246050778778814,14.5424988582729,10.9518651093257|21.18415527182,0.280979465128267,0.0151014736886644|2.60896074363558,2011.94760068968,1543.76211586758|2595.33755112314
196.203851175299,2020-07-05,"Hospital beds needed|Mitigated",46301,4301,58.3901220940954|774.649002357384,2020-28,491.062054842515,112.328071355875|2458.5302540203,9.78036785124362,1.53220222155657|50.7593009492863,30737.1333363153,23148.1488743987|44763.1070170908,571.474915387386,28.812610196856|5400.13992143066,4251685.72171329,3262237.02854397|5483844.49238591,2.70464992968384e-05,1.3636298294932e-06|0.00025557531337801,0.201221806568265,0.154393638500869|0.259536844424301,0.00462880705852448,0.000725153549038151|0.0240231261332311,14.5471276653315,10.9554483564713|21.1852753264132,0.270464992968384,0.013636298294932|2.5557531337801,2012.21806568265,1543.93638500869|2595.36844424301
186.358743801642,2020-07-06,"Hospital beds needed|Mitigated",46301,4301,53.3266620540796|752.384118989762,2020-28,467.046060186971,103.271736768102|2391.93657313243,9.31026174764062,1.42482667943353|48.7806577164092,30746.4435980629,23153.5351299607|44765.2051921647,548.579946248329,19.1467199905083|5322.55530555681,4252234.30165955,3262537.19304851|5483901.43326728,2.5962936834082e-05,9.06167068433805e-07|0.000251903424722574,0.2012477695051,0.154407844547087|0.25953953929588,0.00440631742585322,0.000674335351312711|0.0230866830564527,14.5515339827573,10.95799753848|21.1862683409644,0.25962936834082,0.00906167068433805|2.51903424722574,2012.477695051,1544.07844547087|2595.3953929588
176.902862400366,2020-07-07,"Hospital beds needed|Mitigated",46301,4301,48.4295727625765|714.907150800943,2020-28,444.060015880853,94.6048091358812|2325.20437591222,8.85160382990841,1.17715785041405|48.4612032123,30755.2952018929,23160.0840611276|44767.0394411151,528.92227835869,20.3567226565969|5305.60732711889,4252763.2239379,3262834.24782399|5483941.5384033,2.50325878608568e-05,9.63433512465479e-07|0.000251101318672838,0.20127280209296,0.154421903417494|0.259541437373126,0.00418924593740434,0.00055711979854635|0.0229354931128853,14.5557232286947,10.9610969861973|21.187136445786,0.250325878608568,0.00963433512465479|2.51101318672838,2012.7280209296,1544.21903417494|2595.41437373126
168.233919765312,2020-07-08,"Hospital beds needed|Mitigated",46301,4301,44.943005057388|703.261930420421,2020-28,422.878467580728,86.7875642683484|2277.57919331931,8.42190838860331,1.03204830040581|49.5381609270376,30763.7171102815,23166.8074697466|44768.7365187763,509.002980364408,19.0012339989475|5223.15024022915,4253272.22691828,3263119.72208566|5484000.61803159,2.40898565795885e-05,8.99281575015809e-07|0.000247198827972838,0.20129689194954,0.154435414210723|0.259544233466326,0.00398588167524359,0.000488443024875508|0.0234451906567335,14.55970911037,10.9642790097926|21.1879396308171,0.240898565795885,0.00899281575015809|2.47198827972838,2012.9689194954,1544.35414210723|2595.44233466326
159.892063975116,2020-07-09,"Hospital beds needed|Mitigated",46301,4301,40.7910722936641|691.53858751966,2020-28,402.610497220078,78.982831440628|2228.78182073793,8.03749790534092,1.06844230805184|49.1899729212081,30771.7546081868,23173.539753925|44770.4112804333,489.923304666201,19.3432412292663|5094.76796300045,4253762.15022294,3263376.36857576|5484046.21617633,2.3186862552273e-05,9.15467934320944e-07|0.000241122811200626,0.201320078812092,0.154447560656573|0.259546391514136,0.00380394966763822,0.000505667411733159|0.0232804018549634,14.5635130600376,10.9674652339714|21.1887322542334,0.23186862552273,0.00915467934320944|2.41122811200626,2013.20078812092,1544.47560656573|2595.46391514136
152.033001604463,2020-07-10,"Hospital beds needed|Mitigated",46301,4301,39.5303060511387|671.498883056316,2020-28,383.224968184003,73.4344812837595|2179.94979348455,7.67260139628847,0.950752637040233|45.1767279954259,30779.4272095831,23178.6485846362|44772.1902861958,472.960126067517,16.6588469346687|5054.43718231083,4254235.11034901,3263658.84800474|5484087.70297828,2.2384037116391e-05,7.88422168275279e-07|0.000239214054749219,0.201342462849209,0.154460929711752|0.259548354982225,0.00363125314308796,0.000449967791005223|0.021381031941419,14.5671443131807,10.9698831176355|21.1895742138157,0.22384037116391,0.00788422168275279|2.39214054749219,2013.42462849209,1544.60929711752|2595.48354982225
144.348690401357,2020-07-11,"Hospital beds needed|Mitigated",46301,4301,35.3326908033191|667.884230826466,2020-28,364.867816968163,68.6840969200742|2148.01342581943,7.31627521398522,0.799681136557073|46.7427609299733,30786.7434847971,23184.0106634062|44773.9039924961,456.307404941958,16.3909446321952|4967.59741355308,4254691.41775395,3263878.33001661|5484133.91803785,2.15959048675634e-05,7.75743012567178e-07|0.000235104142517898,0.201364058754076,0.154471317254442|0.259550542227093,0.00346261274296511,0.000378469373111931|0.0221221967331291,14.5706069259237,10.9724208573644|21.1903852687719,0.215959048675634,0.00775743012567178|2.35104142517898,2013.64058754076,1544.71317254442|2595.50542227093
137.306394790066,2020-07-12,"Hospital beds needed|Mitigated",46301,4301,32.2484555049213|669.835882744768,2020-29,347.431260907764,60.0177469888521|2115.48558853126,6.95942183793686,0.800003700963423|44.9413595061567,30793.7029066351,23189.0645338626|44775.3203090424,438.752318241006,14.579627535525|4946.14579740037,4255130.17007219,3264104.23417254|5484170.97248314,2.07650658800089e-05,6.9001783852654e-07|0.000234088890394719,0.201384823819956,0.154482008741382|0.259552295922665,0.00329372283503584,0.000378622034895583|0.0212696378363042,14.5739006487587,10.9748127296944|21.191055576487,0.207650658800089,0.0069001783852654|2.34088890394719,2013.84823819956,1544.82008741382|2595.52295922665
130.538278196336,2020-07-13,"Hospital beds needed|Mitigated",46301,4301,30.7831361643995|647.407797130122,2020-29,331.10970616648,52.4167842975591|2059.44104163996,6.63935698479122,0.664603653349497|42.8855365400846,30800.3422636198,23193.399381827|44776.6992048966,423.955863775384,15.1023197636781|4856.40726411758,4255554.12593596,3264309.73671563|5484205.31321833,2.00647861572692e-05,7.14755573465657e-07|0.000229841786782679,0.201404888606114,0.154491734670268|0.259553921185025,0.00314224402831205,0.000314540529409038|0.0202966674939646,14.577042892787,10.9768643064|21.1917081739107,0.200647861572692,0.00714755573465657|2.29841786782679,2014.04888606114,1544.91734670268|2595.53921185025
124.337466243107,2020-07-14,"Hospital beds needed|Mitigated",46301,4301,26.8933940042669|631.941338126745,2020-29,315.944501053119,46.7812680619191|2012.70361494262,6.35347488073938,0.680965967982601|43.2767178921223,30806.6957385005,23197.8012514697|44778.0422056002,409.344881671276,14.5522993229265|4805.22472506933,4255963.47081763,3264532.50845432|5484230.50557395,1.93732843842876e-05,6.88724461576954e-07|0.000227419443353238,0.201424261890497,0.15450227790762|0.259555113477128,0.00300694307427148,0.000322284409661751|0.0204818039868876,14.5800498358613,10.9789476028141|21.1923437830443,0.193732843842876,0.00688724461576954|2.27419443353238,2014.24261890497,1545.0227790762|2595.55113477128
118.351643441744,2020-07-15,"Hospital beds needed|Mitigated",46301,4301,26.5683329746481|617.329909127941,2020-29,301.456826946799,42.4675078479353|1944.6032688664,6.04422236151739,0.694652690527646|42.3152795516486,30812.7399608621,23202.2989721294|44779.2368350506,394.957940323389,12.101025402681|4760.94470050225,4256358.42875796,3264728.64650221|5484254.81812327,1.86923859081306e-05,5.7271170830442e-07|0.000225323778922358,0.201442954276406,0.154511560638028|0.259556264130168,0.0028605814787146,0.000328761998121424|0.0200267789158055,14.58291041734,10.9810762631522|21.1929091717205,0.186923859081306,0.0057271170830442|2.25323778922358,2014.42954276406,1545.11560638028|2595.56264130168
112.658757115062,2020-07-16,"Hospital beds needed|Mitigated",46301,4301,23.9746242446086|618.450690438575,2020-29,287.801594884522,41.993437000265|1923.29560270486,5.77172177647632,0.49578568886135|39.8431420660425,30818.5116826386,23206.0168137927|44780.5016684709,380.845273436845,8.84615406983069|4590.20280273838,4256739.27403139,3264906.73884103|5484284.30438806,1.80244681662561e-05,4.18666670027352e-07|0.000217242985709097,0.201460978744572,0.154519989309501|0.259557659642408,0.00273161366782293,0.000234643147478858|0.0188567771717953,14.5856420310078,10.982835825982|21.1935077862054,0.180244681662561,0.00418666670027352|2.17242985709097,2014.60978744572,1545.19989309501|2595.57659642408
107.488728334097,2020-07-17,"Hospital beds needed|Mitigated",46301,4301,21.3953948839664|606.983736074903,2020-29,275.171498036766,39.7693924416031|1907.53948106408,5.52995023635537,0.288717826232372|39.4452299001017,30824.0416328749,23209.2125272361|44781.4191031983,367.717153511423,8.39360444073374|4564.82076852136,4257106.9911849,3265100.27989736|5484307.234535,1.7403146605552e-05,3.97248611429175e-07|0.000216041716585783,0.201478381891177,0.154529149130699|0.25955874486975,0.00261718915654855,0.000136643031459835|0.0186684551505387,14.5882592201643,10.9843482783937|21.193941985451,0.17403146605552,0.00397248611429175|2.16041716585783,2014.78381891177,1545.29149130699|2595.5874486975
102.368504355453,2020-07-18,"Hospital beds needed|Mitigated",46301,4301,21.3953948839664|596.359020821788,2020-29,262.893556427803,36.5666260009978|1891.49280645602,5.30374777584812,0.550685040996832|41.1791118931779,30829.3453806508,23212.653426442|44782.3251400798,355.513735693741,8.25449663258373|4595.78562104974,4257462.5049206,3265263.39434617|5484330.4640222,1.68255889166004e-05,3.90664981712438e-07|0.000217507206740444,0.201495207480094,0.154536868935551|0.259559844264128,0.00251013310694215,0.000260625657803439|0.0194890587648678,14.5907693532713,10.985976771184|21.194370790377,0.168255889166004,0.00390664981712438|2.17507206740444,2014.95207480094,1545.36868935551|2595.59844264128
