model_team,pointNA,target_end_date
IowaStateLW.STEM,31834,2020-07-07
JHU_IDD.CovidSP,31885.1333333333,2020-07-07
LANL.GrowthRate,31657.642639388,2020-07-07
OliverWyman.Navigator,31667.62871,2020-07-07
UA.EpiCovDA,31391,2020-07-07
UCLA.SuEIR,31597.8541361571,2020-07-07
MIT_CovAlliance.SIR,30956.697,2020-07-07
SWC.TerminusCM,24929,2020-07-07
USACE.ERDC_SEIR,32468.1616119499,2020-07-07
YYG.ParamSearch,31559.1833912495,2020-07-08
MIT_CovidAnalytics.DELPHI,31218,2020-07-08
MOBS_NEU.GLEAM_COVID,31318.0883855269,2020-07-08
NotreDame.mobility,24891.4582824583,2020-07-08
PSI.DRAFT,31402.5,2020-07-08
UT.Mobility,31672,2020-07-08
Auquan.SEIR,32561,2020-07-08
CU.nochange,31637,2020-07-08
CU.scenario_high,31652,2020-07-08
CU.scenario_low,31654,2020-07-08
CU.scenario_mid,31625,2020-07-08
CU.select,31654,2020-07-08
Covid19Sim.Simulator,31342.0455303348,2020-07-08
CovidActNow.SEIR_CAN,,2020-07-08
IowaStateLW.STEM,31864,2020-07-08
JHU_IDD.CovidSP,31951.3466666667,2020-07-08
LANL.GrowthRate,31683.5688312719,2020-07-08
OliverWyman.Navigator,31694.00663,2020-07-08
UA.EpiCovDA,31405,2020-07-08
UCLA.SuEIR,31615.9519528515,2020-07-08
MIT_CovAlliance.SIR,30970.13,2020-07-08
SWC.TerminusCM,24939,2020-07-08
USACE.ERDC_SEIR,32475.9835644932,2020-07-08
YYG.ParamSearch,31572.2879922312,2020-07-09
MIT_CovidAnalytics.DELPHI,31220,2020-07-09
MOBS_NEU.GLEAM_COVID,31325.7845449556,2020-07-09
NotreDame.mobility,24900.6727716728,2020-07-09
PSI.DRAFT,31415,2020-07-09
UT.Mobility,31683,2020-07-09
Auquan.SEIR,32602,2020-07-09
CU.nochange,31667,2020-07-09
CU.scenario_high,31684,2020-07-09
CU.scenario_low,31683,2020-07-09
CU.scenario_mid,31650,2020-07-09
CU.select,31683,2020-07-09
Covid19Sim.Simulator,31357.7251207298,2020-07-09
CovidActNow.SEIR_CAN,,2020-07-09
IowaStateLW.STEM,31892,2020-07-09
JHU_IDD.CovidSP,32018.2266666667,2020-07-09
LANL.GrowthRate,31708.6985169284,2020-07-09
OliverWyman.Navigator,31719.72478,2020-07-09
UA.EpiCovDA,31419,2020-07-09
UCLA.SuEIR,31633.0941518413,2020-07-09
MIT_CovAlliance.SIR,30982.973,2020-07-09
SWC.TerminusCM,24948,2020-07-09
USACE.ERDC_SEIR,32483.2421421579,2020-07-09
YYG.ParamSearch,31584.8916596192,2020-07-10
MIT_CovidAnalytics.DELPHI,31222,2020-07-10
MOBS_NEU.GLEAM_COVID,31333.12525782,2020-07-10
NotreDame.mobility,24910.028009028,2020-07-10
PSI.DRAFT,31427,2020-07-10
UT.Mobility,31694,2020-07-10
Auquan.SEIR,32641,2020-07-10
CU.nochange,31695,2020-07-10
CU.scenario_high,31715,2020-07-10
CU.scenario_low,31713,2020-07-10
CU.scenario_mid,31672,2020-07-10
CU.select,31713,2020-07-10
Covid19Sim.Simulator,31372.7329916901,2020-07-10
CovidActNow.SEIR_CAN,,2020-07-10
IowaStateLW.STEM,31919,2020-07-10
JHU_IDD.CovidSP,32085.6066666667,2020-07-10
LANL.GrowthRate,31735.2763367713,2020-07-10
OliverWyman.Navigator,31744.77223,2020-07-10
UA.EpiCovDA,31432,2020-07-10
UCLA.SuEIR,31649.3307477815,2020-07-10
MIT_CovAlliance.SIR,30995.248,2020-07-10
SWC.TerminusCM,24956,2020-07-10
USACE.ERDC_SEIR,32489.9753362329,2020-07-10
YYG.ParamSearch,31597.033368211,2020-07-11
MIT_CovidAnalytics.DELPHI,31224,2020-07-11
MOBS_NEU.GLEAM_COVID,31340.1202241378,2020-07-11
NotreDame.mobility,24919.5552965553,2020-07-11
PSI.DRAFT,31440,2020-07-11
UT.Mobility,31707,2020-07-11
YYG.ParamSearch,31597.033368211,2020-07-11
Auquan.SEIR,32678,2020-07-11
CU.nochange,31721,2020-07-11
CU.scenario_high,31742,2020-07-11
CU.scenario_low,31742,2020-07-11
CU.scenario_mid,31702,2020-07-11
CU.select,31742,2020-07-11
Covid19Sim.Simulator,31387.223749564,2020-07-11
CovidActNow.SEIR_CAN,,2020-07-11
IowaStateLW.STEM,31944,2020-07-11
JHU_IDD.CovidSP,32155.0266666667,2020-07-11
LANL.GrowthRate,31761.1320253071,2020-07-11
OliverWyman.Navigator,31769.15553,2020-07-11
UA.EpiCovDA,31444,2020-07-11
MIT_CovAlliance.SIR,31006.988,2020-07-11
SWC.TerminusCM,24964,2020-07-11
USACE.ERDC_SEIR,32496.2200689239,2020-07-11
Auquan.SEIR,32678,2020-07-11
COVIDhub.ensemble,31717.2909337787,2020-07-11
CU.nochange,31721,2020-07-11
CU.scenario_high,31742,2020-07-11
CU.scenario_low,31742,2020-07-11
CU.scenario_mid,31702,2020-07-11
CU.select,31742,2020-07-11
Covid19Sim.Simulator,31387.223749564,2020-07-11
CovidActNow.SEIR_CAN,,2020-07-11
IHME.CurveFit,31513.9352560991,2020-07-11
IowaStateLW.STEM,31944,2020-07-11
JHU_IDD.CovidSP,32155.0266666667,2020-07-11
LANL.GrowthRate,31761.1320253071,2020-07-11
MIT_CovAlliance.SIR,31006.988,2020-07-11
MIT_CovidAnalytics.DELPHI,31224,2020-07-11
MOBS_NEU.GLEAM_COVID,31340.1202241378,2020-07-11
NotreDame.mobility,24919.5552965553,2020-07-11
OliverWyman.Navigator,31769.15553,2020-07-11
PSI.DRAFT,31440,2020-07-11
UA.EpiCovDA,31444,2020-07-11
UCLA.SuEIR,31664.7089660861,2020-07-11
UMass.MechBayes,31698,2020-07-11
UT.Mobility,31707,2020-07-11
epiforecasts.ensemble1,32262,2020-07-11
SWC.TerminusCM,24964,2020-07-11
USACE.ERDC_SEIR,32496.2200689239,2020-07-11
YYG.ParamSearch,31608.7502491979,2020-07-12
MIT_CovidAnalytics.DELPHI,31226,2020-07-12
MOBS_NEU.GLEAM_COVID,31346.7631518119,2020-07-12
NotreDame.mobility,24929.2814592815,2020-07-12
PSI.DRAFT,31449,2020-07-12
UT.Mobility,31717,2020-07-12
Auquan.SEIR,32711,2020-07-12
CU.nochange,31749,2020-07-12
CU.scenario_high,31773,2020-07-12
CU.scenario_low,31772,2020-07-12
CU.scenario_mid,31731,2020-07-12
CU.select,31772,2020-07-12
Covid19Sim.Simulator,31401.2231633781,2020-07-12
CovidActNow.SEIR_CAN,,2020-07-12
IowaStateLW.STEM,31968,2020-07-12
JHU_IDD.CovidSP,32224.4066666667,2020-07-12
LANL.GrowthRate,31787.1415387757,2020-07-12
OliverWyman.Navigator,31792.90639,2020-07-12
UA.EpiCovDA,31455,2020-07-12
UCLA.SuEIR,31679.2736815761,2020-07-12
MIT_CovAlliance.SIR,31018.213,2020-07-12
SWC.TerminusCM,24972,2020-07-12
USACE.ERDC_SEIR,32502.0121054153,2020-07-12
YYG.ParamSearch,31620.0775350191,2020-07-13
MIT_CovidAnalytics.DELPHI,31227,2020-07-13
MOBS_NEU.GLEAM_COVID,31353.0935935426,2020-07-13
NotreDame.mobility,24939.249047249,2020-07-13
PSI.DRAFT,31457,2020-07-13
UT.Mobility,31726,2020-07-13
Auquan.SEIR,32743,2020-07-13
CU.nochange,31774,2020-07-13
CU.scenario_high,31806,2020-07-13
CU.scenario_low,31800,2020-07-13
CU.scenario_mid,31757,2020-07-13
CU.select,31800,2020-07-13
Covid19Sim.Simulator,31414.7554927983,2020-07-13
CovidActNow.SEIR_CAN,,2020-07-13
IowaStateLW.STEM,31990,2020-07-13
JHU_IDD.CovidSP,32295.1533333333,2020-07-13
LANL.GrowthRate,31806.3519598519,2020-07-13
OliverWyman.Navigator,31816.08595,2020-07-13
UA.EpiCovDA,31466,2020-07-13
UCLA.SuEIR,31693.0675271078,2020-07-13
MIT_CovAlliance.SIR,31028.953,2020-07-13
SWC.TerminusCM,24980,2020-07-13
USACE.ERDC_SEIR,32507.382165536,2020-07-13
YYG.ParamSearch,31631.0485068951,2020-07-14
MIT_CovidAnalytics.DELPHI,31229,2020-07-14
MOBS_NEU.GLEAM_COVID,31359.1450467897,2020-07-14
NotreDame.mobility,24949.5498205498,2020-07-14
PSI.DRAFT,31467,2020-07-14
UT.Mobility,31735,2020-07-14
Auquan.SEIR,32772,2020-07-14
CU.nochange,31803,2020-07-14
CU.scenario_high,31841,2020-07-14
CU.scenario_low,31827,2020-07-14
CU.scenario_mid,31782,2020-07-14
CU.select,31827,2020-07-14
Covid19Sim.Simulator,31427.6768070055,2020-07-14
CovidActNow.SEIR_CAN,,2020-07-14
IowaStateLW.STEM,32011,2020-07-14
JHU_IDD.CovidSP,32367.2166666667,2020-07-14
LANL.GrowthRate,31831.0349793071,2020-07-14
OliverWyman.Navigator,31838.71199,2020-07-14
UA.EpiCovDA,31477,2020-07-14
UCLA.SuEIR,31706.1309195631,2020-07-14
MIT_CovAlliance.SIR,31039.234,2020-07-14
SWC.TerminusCM,24987,2020-07-14
USACE.ERDC_SEIR,32512.3629459323,2020-07-14
YYG.ParamSearch,31641.6944464497,2020-07-15
MIT_CovidAnalytics.DELPHI,31230,2020-07-15
MOBS_NEU.GLEAM_COVID,31364.8969551465,2020-07-15
NotreDame.mobility,24960.1575091575,2020-07-15
PSI.DRAFT,31475,2020-07-15
UT.Mobility,31744,2020-07-15
Auquan.SEIR,32799,2020-07-15
CU.nochange,31840,2020-07-15
CU.scenario_high,31876,2020-07-15
CU.scenario_low,31856,2020-07-15
CU.scenario_mid,31805,2020-07-15
CU.select,31856,2020-07-15
Covid19Sim.Simulator,31440.034563664,2020-07-15
CovidActNow.SEIR_CAN,,2020-07-15
IowaStateLW.STEM,32030,2020-07-15
JHU_IDD.CovidSP,32440.3933333333,2020-07-15
LANL.GrowthRate,31852.6633561344,2020-07-15
OliverWyman.Navigator,31860.78793,2020-07-15
UA.EpiCovDA,31487,2020-07-15
UCLA.SuEIR,31718.5021741079,2020-07-15
MIT_CovAlliance.SIR,31049.068,2020-07-15
SWC.TerminusCM,24994,2020-07-15
USACE.ERDC_SEIR,32516.9826564283,2020-07-15
YYG.ParamSearch,31652.0445946551,2020-07-16
MIT_CovidAnalytics.DELPHI,31231,2020-07-16
MOBS_NEU.GLEAM_COVID,31370.3825791088,2020-07-16
NotreDame.mobility,24971.1553631554,2020-07-16
PSI.DRAFT,31483.5,2020-07-16
UT.Mobility,31751,2020-07-16
Auquan.SEIR,32824,2020-07-16
CU.nochange,31870,2020-07-16
CU.scenario_high,31908,2020-07-16
CU.scenario_low,31890,2020-07-16
CU.scenario_mid,31832,2020-07-16
CU.select,31890,2020-07-16
Covid19Sim.Simulator,31451.9918863998,2020-07-16
CovidActNow.SEIR_CAN,,2020-07-16
IowaStateLW.STEM,32048,2020-07-16
JHU_IDD.CovidSP,32515.28,2020-07-16
LANL.GrowthRate,31876.7640207101,2020-07-16
OliverWyman.Navigator,31882.32161,2020-07-16
UA.EpiCovDA,31496,2020-07-16
UCLA.SuEIR,31730.2176126069,2020-07-16
MIT_CovAlliance.SIR,31058.48,2020-07-16
SWC.TerminusCM,25001,2020-07-16
USACE.ERDC_SEIR,32521.2639127852,2020-07-16
YYG.ParamSearch,31662.1261243701,2020-07-17
MIT_CovidAnalytics.DELPHI,31232,2020-07-17
MOBS_NEU.GLEAM_COVID,31375.6335515028,2020-07-17
NotreDame.mobility,24982.6476856477,2020-07-17
PSI.DRAFT,31492,2020-07-17
UT.Mobility,31759,2020-07-17
Auquan.SEIR,32848,2020-07-17
CU.nochange,31901,2020-07-17
CU.scenario_high,31942,2020-07-17
CU.scenario_low,31922,2020-07-17
CU.scenario_mid,31858,2020-07-17
CU.select,31922,2020-07-17
Covid19Sim.Simulator,31463.635384978,2020-07-17
CovidActNow.SEIR_CAN,,2020-07-17
IowaStateLW.STEM,32066,2020-07-17
JHU_IDD.CovidSP,32591,2020-07-17
LANL.GrowthRate,31895.2183459167,2020-07-17
OliverWyman.Navigator,31903.30815,2020-07-17
UA.EpiCovDA,31505,2020-07-17
UCLA.SuEIR,31741.3116664922,2020-07-17
MIT_CovAlliance.SIR,31067.494,2020-07-17
SWC.TerminusCM,25007,2020-07-17
USACE.ERDC_SEIR,32525.231972767,2020-07-17
YYG.ParamSearch,31671.9641312747,2020-07-18
MIT_CovidAnalytics.DELPHI,31233,2020-07-18
MOBS_NEU.GLEAM_COVID,31380.6656064423,2020-07-18
NotreDame.mobility,24994.6118696119,2020-07-18
PSI.DRAFT,31503,2020-07-18
UT.Mobility,31765.5,2020-07-18
Auquan.SEIR,32870,2020-07-18
CU.nochange,31939,2020-07-18
CU.scenario_high,31982,2020-07-18
CU.scenario_low,31946,2020-07-18
CU.scenario_mid,31885,2020-07-18
CU.select,31946,2020-07-18
Covid19Sim.Simulator,31474.9092731078,2020-07-18
CovidActNow.SEIR_CAN,,2020-07-18
IowaStateLW.STEM,32082,2020-07-18
JHU_IDD.CovidSP,32668.2066666667,2020-07-18
LANL.GrowthRate,31915.3648114252,2020-07-18
OliverWyman.Navigator,31923.75601,2020-07-18
UA.EpiCovDA,31513,2020-07-18
YYG.ParamSearch,31671.9641312747,2020-07-18
MIT_CovAlliance.SIR,31076.123,2020-07-18
SWC.TerminusCM,25013,2020-07-18
USACE.ERDC_SEIR,32528.910473161,2020-07-18
Auquan.SEIR,32870,2020-07-18
COVIDhub.ensemble,31830.4480151896,2020-07-18
CU.nochange,31939,2020-07-18
CU.scenario_high,31982,2020-07-18
CU.scenario_low,31946,2020-07-18
CU.scenario_mid,31885,2020-07-18
CU.select,31946,2020-07-18
Covid19Sim.Simulator,31474.9092731078,2020-07-18
CovidActNow.SEIR_CAN,,2020-07-18
IHME.CurveFit,31608.9591888575,2020-07-18
IowaStateLW.STEM,32082,2020-07-18
JHU_IDD.CovidSP,32668.2066666667,2020-07-18
LANL.GrowthRate,31915.3648114252,2020-07-18
MIT_CovAlliance.SIR,31076.123,2020-07-18
MIT_CovidAnalytics.DELPHI,31233,2020-07-18
MOBS_NEU.GLEAM_COVID,31380.6656064422,2020-07-18
NotreDame.mobility,24994.6118696119,2020-07-18
OliverWyman.Navigator,31923.75601,2020-07-18
PSI.DRAFT,31503,2020-07-18
UA.EpiCovDA,31513,2020-07-18
UCLA.SuEIR,31751.816974365,2020-07-18
UMass.MechBayes,31818,2020-07-18
UT.Mobility,31765.5,2020-07-18
epiforecasts.ensemble1,32514,2020-07-18
SWC.TerminusCM,25013,2020-07-18
USACE.ERDC_SEIR,32528.910473161,2020-07-18
YYG.ParamSearch,31681.5816455646,2020-07-19
MIT_CovidAnalytics.DELPHI,31234,2020-07-19
MOBS_NEU.GLEAM_COVID,31385.4567028467,2020-07-19
NotreDame.mobility,25007.1284271284,2020-07-19
PSI.DRAFT,31509,2020-07-19
UT.Mobility,31771,2020-07-19
Auquan.SEIR,32890,2020-07-19
CU.nochange,31969,2020-07-19
CU.scenario_high,32018,2020-07-19
CU.scenario_low,31979,2020-07-19
CU.scenario_mid,31909,2020-07-19
CU.select,31979,2020-07-19
Covid19Sim.Simulator,31485.8308174366,2020-07-19
IowaStateLW.STEM,32098,2020-07-19
LANL.GrowthRate,31933.6357203653,2020-07-19
UA.EpiCovDA,31521,2020-07-19
UCLA.SuEIR,31761.7644746009,2020-07-19
MIT_CovAlliance.SIR,31084.387,2020-07-19
SWC.TerminusCM,25019,2020-07-19
USACE.ERDC_SEIR,32532.3190786525,2020-07-19
YYG.ParamSearch,31690.9996655466,2020-07-20
MIT_CovidAnalytics.DELPHI,31235,2020-07-20
MOBS_NEU.GLEAM_COVID,31390.0500726285,2020-07-20
NotreDame.mobility,25020.2558552559,2020-07-20
PSI.DRAFT,31514,2020-07-20
UT.Mobility,31778,2020-07-20
Auquan.SEIR,32909,2020-07-20
CU.nochange,32005,2020-07-20
CU.scenario_high,32058,2020-07-20
CU.scenario_low,32013,2020-07-20
CU.scenario_mid,31931,2020-07-20
CU.select,32013,2020-07-20
Covid19Sim.Simulator,31496.4162995631,2020-07-20
IowaStateLW.STEM,32112,2020-07-20
LANL.GrowthRate,31949.7825433038,2020-07-20
UA.EpiCovDA,31529,2020-07-20
UCLA.SuEIR,31771.18349321,2020-07-20
MIT_CovAlliance.SIR,31092.31,2020-07-20
SWC.TerminusCM,25024,2020-07-20
USACE.ERDC_SEIR,32535.4793019284,2020-07-20
YYG.ParamSearch,31700.2372136564,2020-07-21
MIT_CovidAnalytics.DELPHI,31235,2020-07-21
NotreDame.mobility,25034.0652310652,2020-07-21
PSI.DRAFT,31521.5,2020-07-21
Auquan.SEIR,32927,2020-07-21
Covid19Sim.Simulator,31506.9010876518,2020-07-21
IowaStateLW.STEM,32127,2020-07-21
LANL.GrowthRate,31964.7662509978,2020-07-21
UA.EpiCovDA,31536,2020-07-21
UCLA.SuEIR,31780.101827193,2020-07-21
MIT_CovAlliance.SIR,31099.898,2020-07-21
SWC.TerminusCM,25030,2020-07-21
USACE.ERDC_SEIR,32538.4069931402,2020-07-21
YYG.ParamSearch,31709.3114150324,2020-07-22
MIT_CovidAnalytics.DELPHI,31236,2020-07-22
NotreDame.mobility,25048.6598956599,2020-07-22
PSI.DRAFT,31527,2020-07-22
Auquan.SEIR,32943,2020-07-22
Covid19Sim.Simulator,31517.141453215,2020-07-22
IowaStateLW.STEM,32139,2020-07-22
LANL.GrowthRate,31981.7207231636,2020-07-22
UA.EpiCovDA,31543,2020-07-22
UCLA.SuEIR,31788.5458218171,2020-07-22
MIT_CovAlliance.SIR,31107.174,2020-07-22
SWC.TerminusCM,25035,2020-07-22
USACE.ERDC_SEIR,32541.1183640667,2020-07-22
YYG.ParamSearch,31718.2375975822,2020-07-23
MIT_CovidAnalytics.DELPHI,31236,2020-07-23
NotreDame.mobility,25064.1115181115,2020-07-23
PSI.DRAFT,31534,2020-07-23
Auquan.SEIR,32959,2020-07-23
Covid19Sim.Simulator,31527.114792221,2020-07-23
IowaStateLW.STEM,32151,2020-07-23
LANL.GrowthRate,31997.388919457,2020-07-23
UA.EpiCovDA,31550,2020-07-23
UCLA.SuEIR,31796.5405224031,2020-07-23
MIT_CovAlliance.SIR,31114.146,2020-07-23
SWC.TerminusCM,25040,2020-07-23
USACE.ERDC_SEIR,32543.6305935201,2020-07-23
YYG.ParamSearch,31727.0294106372,2020-07-24
MIT_CovidAnalytics.DELPHI,31237,2020-07-24
NotreDame.mobility,25080.486994487,2020-07-24
PSI.DRAFT,31540,2020-07-24
Auquan.SEIR,32973,2020-07-24
Covid19Sim.Simulator,31537.0663044901,2020-07-24
IowaStateLW.STEM,32163,2020-07-24
LANL.GrowthRate,32012.8656182452,2020-07-24
UA.EpiCovDA,31556,2020-07-24
UCLA.SuEIR,31804.1096990361,2020-07-24
MIT_CovAlliance.SIR,31120.836,2020-07-24
SWC.TerminusCM,25044,2020-07-24
USACE.ERDC_SEIR,32545.9571861839,2020-07-24
YYG.ParamSearch,31735.6989576479,2020-07-25
MIT_CovidAnalytics.DELPHI,31237,2020-07-25
NotreDame.mobility,25097.8877048877,2020-07-25
PSI.DRAFT,31545,2020-07-25
Auquan.SEIR,32986,2020-07-25
Covid19Sim.Simulator,31546.7424209314,2020-07-25
IowaStateLW.STEM,32173,2020-07-25
LANL.GrowthRate,32027.3926521532,2020-07-25
UA.EpiCovDA,31563,2020-07-25
MIT_CovAlliance.SIR,31127.254,2020-07-25
YYG.ParamSearch,31735.6989576479,2020-07-25
SWC.TerminusCM,25049,2020-07-25
USACE.ERDC_SEIR,32548.111071401,2020-07-25
Covid19Sim.Simulator,31546.7424209314,2020-07-25
IHME.CurveFit,31677.0514672346,2020-07-25
IowaStateLW.STEM,32173,2020-07-25
LANL.GrowthRate,32027.3926521532,2020-07-25
MIT_CovAlliance.SIR,31127.254,2020-07-25
MIT_CovidAnalytics.DELPHI,31237,2020-07-25
NotreDame.mobility,25097.8877048877,2020-07-25
PSI.DRAFT,31545,2020-07-25
UCLA.SuEIR,31811.2758629583,2020-07-25
SWC.TerminusCM,25049,2020-07-25
USACE.ERDC_SEIR,32548.111071401,2020-07-25
