date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-05-03,29,1256,,,,,,,1469,740,2175,26590,15946,38589,203999,103338,313121,0.844806265103,US,NY,Suffolk
2020-05-04,17,1273,,,,,,,1432,704,2141,25904,15278,37788,205431,104042,315261,0.844724424008,US,NY,Suffolk
2020-05-05,23,1296,,,,,,,1396,669,2108,25238,14624,36998,206826,104711,317369,0.844621615267,US,NY,Suffolk
2020-05-06,226,1522,,,,,,,1360,636,2075,24591,13946,36218,208186,105348,319443,0.844503101963,US,NY,Suffolk
2020-05-07,25,1547,,,,,,,1325,604,2041,23962,13263,35448,209511,105952,321484,0.844373395962,US,NY,Suffolk
2020-05-08,21,1568,,,,,,,1291,574,2008,23350,12608,34687,210802,106527,323492,0.844236406811,US,NY,Suffolk
2020-05-09,29,1597,,,,,,,1258,545,1975,22754,11985,33936,212060,107073,325467,0.844095577985,US,NY,Suffolk
2020-05-10,20,1617,,,,,,,1225,518,1942,22173,11390,33193,213286,107592,327408,0.843954012191,US,NY,Suffolk
2020-05-11,22,1639,,,,,,,1194,493,1910,21607,10823,32477,214479,108085,329318,0.843814588299,US,NY,Suffolk
2020-05-12,15,1654,,,,,,,1163,468,1877,21054,10284,31816,215642,108553,331194,0.843680072836,US,NY,Suffolk
2020-05-13,26,1680,,,,,,,1132,445,1844,20515,9772,31207,216774,108998,333038,0.8435532291,US,NY,Suffolk
2020-05-14,17,1697,,,,,,,1102,422,1812,19989,9286,30647,217877,109421,334850,0.843436927308,US,NY,Suffolk
2020-05-15,12,1709,,,,,,,1073,401,1780,19475,8825,30133,218950,109823,336629,0.843334259409,US,NY,Suffolk
2020-05-16,24,1733,,,,,,,1045,381,1748,18973,8386,29639,219995,110204,338376,0.843248662502,US,NY,Suffolk
2020-05-17,15,1748,,,,,,,1017,362,1716,18483,7969,29146,221012,110567,340092,0.843184055155,US,NY,Suffolk
2020-05-18,6,1754,,,,,,,990,343,1684,18003,7572,28656,222002,110910,341776,0.843144991229,US,NY,Suffolk
2020-05-19,18,1772,,,,,,,963,326,1653,17534,7194,28168,222965,111237,343429,0.843136836302,US,NY,Suffolk
2020-05-20,19,1791,,,,,,,937,309,1622,17075,6835,27681,223902,111547,345050,0.843165972209,US,NY,Suffolk
2020-05-21,11,1802,,,,,,,911,293,1591,16627,6492,27198,224813,111841,346641,0.843240035733,US,NY,Suffolk
2020-05-22,12,1814,,,,,,,886,278,1560,16188,6167,26717,225700,112119,348201,0.843368197817,US,NY,Suffolk
2020-05-23,8,1822,,,,,,,862,265,1530,15759,5857,26239,226562,112385,349730,0.843561489882,US,NY,Suffolk
2020-05-24,12,1834,,,,,,,839,252,1500,15340,5564,25764,227401,112637,351230,0.843833175597,US,NY,Suffolk
2020-05-25,6,1840,,,,,,,816,240,1471,14931,5285,25292,228217,112877,352700,0.844199133761,US,NY,Suffolk
2020-05-26,11,1851,,,,,,,794,228,1442,14532,5021,24825,229011,113106,354142,0.844678493168,US,NY,Suffolk
2020-05-27,10,1861,,,,,,,773,218,1415,14142,4771,24362,229784,113324,355556,0.845294115136,US,NY,Suffolk
2020-05-28,10,1871,,,,,,,753,208,1389,13764,4534,23907,230538,113532,356944,0.846073144653,US,NY,Suffolk
2020-05-29,8,1879,,,,,,,734,198,1364,13396,4310,23459,231272,113731,358308,0.847047752927,US,NY,Suffolk
2020-05-30,13,1892,,,,,,,716,190,1340,13038,4098,23019,231988,113922,359647,0.848255788347,US,NY,Suffolk
2020-05-31,9,1901,,,,,,,699,182,1317,12692,3899,22588,232687,114104,360964,0.849741439531,US,NY,Suffolk
2020-06-01,5,1906,,,,,,,682,174,1296,12357,3712,22168,233369,114279,362259,0.851555675683,US,NY,Suffolk
2020-06-02,3,1909,,,,,,,666,167,1274,12033,3536,21757,234035,114447,363532,0.853756492726,US,NY,Suffolk
2020-06-03,6,1915,,,,,,,652,161,1249,11722,3371,21352,234687,114608,364780,0.85640877229,US,NY,Suffolk
2020-06-04,1,1916,,,,,,,638,154,1229,11424,3216,20960,235326,114763,366009,0.859583526614,US,NY,Suffolk
2020-06-05,2,1918,,,,,,,626,148,1212,11138,3071,20581,235951,114912,367221,0.863356280876,US,NY,Suffolk
2020-06-06,5,1923,,,,,,,614,143,1193,10866,2936,20214,236566,115055,368414,0.867804311062,US,NY,Suffolk
2020-06-07,8,1931,,,,,,,604,139,1168,10608,2810,19852,237170,115195,369581,0.87300248982,US,NY,Suffolk
2020-06-08,4,1935,,,,,,,595,135,1154,10365,2692,19505,237765,115330,370734,0.879017587011,US,NY,Suffolk
2020-06-09,0,1935,,,,,,,588,131,1146,10136,2584,19180,238353,115462,371880,0.885901059033,US,NY,Suffolk
2020-06-10,6,1941,,,,,,,581,128,1137,9923,2483,18876,238934,115590,373017,0.893680687629,US,NY,Suffolk
2020-06-11,4,1945,,,,,,,576,124,1141,9726,2390,18603,239511,115715,374158,0.902351853828,US,NY,Suffolk
2020-06-12,0,1945,,,,,,,573,121,1144,9546,2304,18357,240084,115837,375301,0.911869698618,US,NY,Suffolk
2020-06-13,2,1947,,,,,,,571,119,1155,9383,2224,18148,240655,115956,376456,0.92214377701,US,NY,Suffolk
2020-06-14,1,1948,,,,,,,570,117,1170,9237,2151,17978,241225,116074,377625,0.933036869122,US,NY,Suffolk
2020-06-15,7,1955,,,,,,,571,115,1181,9110,2085,17842,241797,116189,378806,0.944369209785,US,NY,Suffolk
2020-06-16,2,1957,,,,,,,573,114,1199,9001,2025,17745,242370,116304,380004,0.955928495762,US,NY,Suffolk
2020-06-17,1,1958,,,,,,,577,113,1222,8912,1971,17694,242947,116418,381226,0.967484793977,US,NY,Suffolk
2020-06-18,3,1961,,,,,,,582,112,1253,8842,1922,17698,243529,116531,382478,0.978808268501,US,NY,Suffolk
2020-06-19,1,1962,,,,,,,588,111,1284,8792,1879,17753,244117,116642,383762,0.989686896496,US,NY,Suffolk
2020-06-20,1,1963,,,,,,,595,110,1320,8761,1841,17861,244712,116753,385081,0.999941345545,US,NY,Suffolk
2020-06-21,1,1964,,,,,,,603,110,1360,8750,1808,18028,245316,116864,386441,1.00943493596,US,NY,Suffolk
2020-06-22,1,1965,,,,,,,613,110,1404,8759,1779,18263,245929,116974,387844,1.01807781981,US,NY,Suffolk
2020-06-23,5,1970,,,,,,,623,109,1450,8786,1753,18560,246552,117083,389294,1.02582574424,US,NY,Suffolk
2020-06-24,2,1972,,,,,,,634,109,1500,8833,1731,18913,247186,117193,390793,1.03267466652,US,NY,Suffolk
2020-06-25,,,3,0,7,1975,1972,1979,646,109,1553,8898,1712,19329,247832,117302,392345,,US,NY,Suffolk
2020-06-26,,,3,0,7,1978,1973,1985,659,109,1609,8980,1696,19796,248491,117412,393954,,US,NY,Suffolk
2020-06-27,,,3,0,7,1981,1974,1991,673,109,1667,9080,1684,20320,249164,117521,395621,,US,NY,Suffolk
2020-06-28,,,3,0,7,1985,1975,1997,687,109,1730,9195,1674,20895,249850,117631,397350,,US,NY,Suffolk
2020-06-29,,,3,0,7,1988,1975,2003,702,109,1796,9327,1666,21520,250552,117740,399145,,US,NY,Suffolk
2020-06-30,,,3,0,7,1991,1976,2009,718,109,1863,9473,1660,22203,251270,117850,401008,,US,NY,Suffolk
2020-07-01,,,3,0,7,1994,1977,2015,734,110,1935,9634,1656,22938,252004,117960,402942,,US,NY,Suffolk
2020-07-02,,,3,0,7,1997,1977,2022,751,110,2009,9808,1652,23725,252755,118070,404951,,US,NY,Suffolk
2020-07-03,,,3,0,7,2001,1978,2028,769,110,2087,9995,1650,24560,253524,118181,407038,,US,NY,Suffolk
2020-07-04,,,3,0,7,2004,1979,2035,787,110,2170,10195,1649,25446,254312,118292,409207,,US,NY,Suffolk
2020-07-05,,,3,0,7,2007,1980,2041,807,111,2256,10406,1649,26382,255118,118403,411462,,US,NY,Suffolk
2020-07-06,,,3,0,7,2011,1980,2048,826,111,2345,10629,1650,27367,255945,118514,413807,,US,NY,Suffolk
2020-07-07,,,3,0,8,2014,1981,2055,847,113,2441,10863,1653,28404,256792,118627,416248,,US,NY,Suffolk
2020-07-08,,,3,0,8,2018,1982,2063,868,114,2540,11109,1658,29494,257660,118742,418788,,US,NY,Suffolk
2020-07-09,,,3,0,8,2021,1982,2070,890,115,2643,11365,1664,30637,258550,118857,421430,,US,NY,Suffolk
2020-07-10,,,4,0,8,2025,1983,2078,913,115,2748,11631,1670,31833,259463,118973,424178,,US,NY,Suffolk
2020-07-11,,,4,0,8,2028,1984,2086,936,116,2857,11909,1677,33081,260400,119089,427034,,US,NY,Suffolk
2020-07-12,,,4,0,8,2032,1984,2093,961,116,2969,12197,1684,34382,261360,119206,430002,,US,NY,Suffolk
2020-07-13,,,4,0,9,2035,1985,2102,985,116,3084,12495,1691,35737,262346,119322,433086,,US,NY,Suffolk
2020-07-14,,,4,0,9,2039,1986,2110,1011,116,3202,12805,1698,37144,263357,119439,436288,,US,NY,Suffolk
2020-07-15,,,4,0,9,2042,1986,2118,1038,117,3320,13125,1705,38600,264395,119556,439607,,US,NY,Suffolk
2020-07-16,,,4,0,9,2046,1987,2127,1065,117,3444,13456,1713,40110,265460,119674,443051,,US,NY,Suffolk
2020-07-17,,,4,0,10,2050,1988,2136,1090,117,3571,13795,1720,41671,266550,119791,446621,,US,NY,Suffolk
2020-07-18,,,4,0,10,2054,1988,2145,1116,117,3701,14142,1727,43285,267667,119908,450322,,US,NY,Suffolk
2020-07-19,,,4,0,10,2057,1989,2155,1143,117,3835,14498,1733,44950,268810,120025,454156,,US,NY,Suffolk
2020-07-20,,,4,0,10,2061,1989,2165,1170,116,3977,14861,1739,46671,269980,120142,458133,,US,NY,Suffolk
2020-07-21,,,4,0,11,2065,1990,2175,1197,116,4120,15232,1744,48446,271177,120259,462252,,US,NY,Suffolk
2020-07-22,,,4,0,11,2069,1991,2186,1224,116,4266,15609,1747,50271,272401,120375,466518,,US,NY,Suffolk
2020-07-23,,,4,0,11,2073,1991,2196,1251,115,4406,15992,1749,52137,273652,120491,470924,,US,NY,Suffolk
2020-07-24,,,4,0,12,2078,1992,2208,1278,114,4554,16379,1748,54047,274930,120606,475477,,US,NY,Suffolk
2020-07-25,,,4,0,12,2082,1992,2219,1304,113,4707,16771,1746,56006,276234,120720,480183,,US,NY,Suffolk
2020-07-26,,,4,0,12,2086,1993,2231,1331,112,4860,17166,1743,58010,277565,120833,485043,,US,NY,Suffolk
2020-07-27,,,4,0,13,2091,1994,2244,1358,112,5005,17563,1739,60046,278923,120945,490048,,US,NY,Suffolk
2020-07-28,,,4,0,13,2095,1994,2256,1384,112,5143,17962,1734,62105,280308,121057,495190,,US,NY,Suffolk
2020-07-29,,,5,0,14,2100,1995,2270,1411,111,5280,18362,1729,64183,281719,121169,500470,,US,NY,Suffolk
2020-07-30,,,5,0,14,2104,1996,2283,1437,110,5425,18761,1723,66287,283155,121280,505894,,US,NY,Suffolk
2020-07-31,,,5,0,15,2109,1996,2298,1463,109,5578,19158,1715,68421,284618,121389,511472,,US,NY,Suffolk
2020-08-01,,,5,0,15,2114,1997,2312,1488,107,5729,19556,1706,70580,286106,121497,517200,,US,NY,Suffolk
2020-08-02,,,5,0,16,2119,1997,2328,1513,106,5870,19952,1695,72749,287619,121604,523070,,US,NY,Suffolk
2020-08-03,,,5,0,16,2124,1998,2343,1538,104,6022,20347,1683,74935,289157,121708,529091,,US,NY,Suffolk
2020-08-04,,,5,0,17,2129,1999,2359,1562,103,6157,20739,1669,77116,290719,121811,535248,,US,NY,Suffolk
2020-08-05,,,5,0,17,2134,1999,2376,1586,101,6303,21128,1654,79300,292305,121913,541551,,US,NY,Suffolk
2020-08-06,,,5,0,18,2140,2000,2393,1609,99,6456,21513,1637,81489,293914,122013,548007,,US,NY,Suffolk
2020-08-07,,,5,0,18,2145,2000,2411,1632,98,6603,21894,1620,83686,295546,122111,554610,,US,NY,Suffolk
2020-08-08,,,6,0,19,2151,2001,2430,1654,96,6748,22271,1601,85881,297200,122207,561357,,US,NY,Suffolk
2020-08-09,,,6,0,19,2156,2002,2448,1676,94,6889,22642,1581,88063,298876,122301,568246,,US,NY,Suffolk
2020-08-10,,,6,0,20,2162,2002,2468,1697,92,7033,23007,1560,90236,300573,122394,575278,,US,NY,Suffolk
2020-08-11,,,6,0,21,2168,2003,2488,1717,90,7159,23366,1538,92390,302289,122484,582437,,US,NY,Suffolk
2020-08-12,,,6,0,21,2174,2003,2509,1736,88,7281,23718,1515,94528,304026,122573,589718,,US,NY,Suffolk
2020-08-13,,,6,0,22,2180,2004,2530,1755,86,7398,24063,1490,96647,305781,122660,597116,,US,NY,Suffolk
2020-08-14,,,6,0,22,2186,2004,2552,1774,85,7513,24399,1464,98735,307555,122745,604629,,US,NY,Suffolk
2020-08-15,,,6,0,23,2193,2005,2575,1791,83,7614,24728,1438,100771,309346,122828,612242,,US,NY,Suffolk
2020-08-16,,,6,0,24,2199,2006,2598,1808,82,7712,25047,1413,102753,311153,122910,619953,,US,NY,Suffolk
2020-08-17,,,6,0,24,2206,2006,2622,1824,80,7803,25358,1387,104687,312977,122991,627756,,US,NY,Suffolk
2020-08-18,,,7,0,25,2212,2007,2646,1839,79,7891,25659,1361,106556,314816,123070,635647,,US,NY,Suffolk
2020-08-19,,,7,0,25,2219,2007,2671,1853,77,7997,25950,1336,108395,316670,123148,643643,,US,NY,Suffolk
2020-08-20,,,7,0,26,2226,2008,2696,1867,76,8089,26231,1311,110181,318536,123224,651731,,US,NY,Suffolk
2020-08-21,,,7,0,26,2232,2008,2722,1880,74,8164,26502,1285,111889,320416,123299,659895,,US,NY,Suffolk
2020-08-22,,,7,0,27,2239,2009,2749,1892,73,8281,26762,1261,113567,322308,123372,668176,,US,NY,Suffolk
2020-08-23,,,7,0,28,2246,2009,2776,1903,72,8357,27011,1237,115176,324212,123445,676533,,US,NY,Suffolk
2020-08-24,,,7,0,28,2254,2010,2804,1914,71,8439,27250,1214,116726,326126,123516,684971,,US,NY,Suffolk
2020-08-25,,,7,0,29,2261,2010,2832,1924,70,8512,27477,1192,118205,328049,123586,693483,,US,NY,Suffolk
2020-08-26,,,7,0,30,2268,2011,2861,1932,69,8579,27692,1171,119624,329982,123656,702061,,US,NY,Suffolk
2020-08-27,,,8,0,30,2276,2011,2891,1940,68,8632,27896,1151,120975,331922,123724,710693,,US,NY,Suffolk
2020-08-28,,,8,0,31,2283,2012,2922,1948,67,8668,28089,1132,122244,333870,123792,719360,,US,NY,Suffolk
2020-08-29,,,8,0,32,2291,2012,2953,1954,66,8688,28269,1114,123419,335824,123859,728047,,US,NY,Suffolk
2020-08-30,,,8,0,32,2299,2013,2985,1960,66,8699,28438,1097,124504,337784,123925,736745,,US,NY,Suffolk
2020-08-31,,,8,0,33,2307,2013,3018,1965,65,8704,28595,1080,125496,339748,123991,745449,,US,NY,Suffolk
2020-09-01,,,8,0,34,2315,2014,3051,1969,64,8710,28740,1064,126403,341717,124055,754158,,US,NY,Suffolk
2020-09-02,,,8,0,34,2323,2014,3085,1972,63,8712,28873,1049,127224,343689,124119,762870,,US,NY,Suffolk
2020-09-03,,,8,0,35,2331,2014,3119,1975,63,8707,28994,1034,127935,345664,124182,771577,,US,NY,Suffolk
2020-09-04,,,8,0,35,2340,2015,3154,1976,62,8695,29104,1020,128541,347640,124245,780272,,US,NY,Suffolk
2020-09-05,,,8,0,36,2348,2015,3189,1977,61,8677,29201,1007,129054,349617,124307,788948,,US,NY,Suffolk
2020-09-06,,,8,0,36,2356,2016,3225,1977,61,8650,29286,995,129422,351595,124368,797597,,US,NY,Suffolk
2020-09-07,,,9,0,37,2365,2016,3262,1977,60,8615,29360,984,129679,353572,124429,806211,,US,NY,Suffolk
2020-09-08,,,9,0,37,2374,2016,3298,1976,60,8572,29422,973,129812,355547,124489,814783,,US,NY,Suffolk
2020-09-09,,,9,0,38,2382,2017,3336,1974,59,8521,29472,962,129821,357521,124549,823303,,US,NY,Suffolk
2020-09-10,,,9,0,38,2391,2017,3373,1971,59,8463,29511,951,129705,359492,124608,831765,,US,NY,Suffolk
2020-09-11,,,9,0,39,2400,2018,3411,1968,58,8398,29538,941,129471,361460,124666,840163,,US,NY,Suffolk
2020-09-12,,,9,0,39,2409,2018,3450,1964,58,8324,29554,932,129127,363424,124724,848487,,US,NY,Suffolk
2020-09-13,,,9,0,40,2418,2018,3489,1959,57,8254,29558,922,128693,365382,124782,856740,,US,NY,Suffolk
2020-09-14,,,9,0,40,2427,2019,3528,1953,57,8207,29552,914,128201,367336,124840,864946,,US,NY,Suffolk
2020-09-15,,,9,0,40,2436,2019,3568,1947,56,8110,29535,905,127606,369283,124896,873055,,US,NY,Suffolk
2020-09-16,,,9,0,41,2445,2019,3608,1941,56,8013,29507,897,126910,371224,124953,881067,,US,NY,Suffolk
2020-09-17,,,9,0,41,2454,2020,3649,1933,56,7910,29468,889,126107,373157,125009,888977,,US,NY,Suffolk
2020-09-18,,,9,0,41,2463,2020,3690,1925,55,7801,29419,882,125201,375083,125065,896777,,US,NY,Suffolk
2020-09-19,,,9,0,41,2472,2020,3730,1917,55,7686,29359,875,124192,376999,125121,904463,,US,NY,Suffolk
2020-09-20,,,9,0,41,2482,2021,3771,1908,55,7567,29290,868,123082,378907,125176,912029,,US,NY,Suffolk
2020-09-21,,,9,0,41,2491,2021,3812,1898,54,7442,29211,862,121874,380806,125231,919471,,US,NY,Suffolk
2020-09-22,,,9,0,41,2500,2021,3853,1888,54,7312,29122,856,120572,382694,125285,926783,,US,NY,Suffolk
2020-09-23,,,9,0,42,2510,2022,3894,1879,54,7175,29026,850,119175,384573,125339,933957,,US,NY,Suffolk
2020-09-24,,,9,0,42,2519,2022,3935,1870,54,7098,28922,845,117752,386443,125394,941054,,US,NY,Suffolk
2020-09-25,,,9,0,42,2528,2022,3976,1861,53,7017,28812,839,116306,388304,125448,948071,,US,NY,Suffolk
2020-09-26,,,9,0,41,2538,2022,4017,1851,53,6902,28695,834,114810,390155,125501,954972,,US,NY,Suffolk
2020-09-27,,,9,0,41,2547,2023,4058,1840,53,6797,28571,830,113283,391995,125555,961769,,US,NY,Suffolk
2020-09-28,,,9,0,41,2556,2023,4099,1831,53,6706,28444,825,111735,393826,125608,968474,,US,NY,Suffolk
2020-09-29,,,9,0,41,2566,2023,4139,1821,52,6656,28312,821,110185,395647,125661,975130,,US,NY,Suffolk
2020-09-30,,,9,0,41,2575,2024,4180,1812,53,6651,28176,817,108727,397460,125714,981781,,US,NY,Suffolk
2020-10-01,,,9,0,41,2584,2024,4220,1802,52,6618,28038,813,107332,399262,125767,988399,,US,NY,Suffolk
2020-02-29,,,,,,,,,326,200,400,326,200,400,326,200,400,4.41215392607,US,NY,Westchester
2020-03-01,,,,,,,,,326,200,400,651,400,800,651,400,800,4.3770246807,US,NY,Westchester
2020-03-02,,,,,,,,,326,200,400,977,600,1200,977,600,1200,4.36473215315,US,NY,Westchester
2020-03-03,,,,,,,,,326,200,400,1303,800,1600,1303,800,1600,4.3482044158,US,NY,Westchester
2020-03-04,,,,,,,,,326,200,400,1628,1000,2000,1628,1000,2000,4.32604199264,US,NY,Westchester
2020-03-05,,,,,,,,,326,200,400,1954,1200,2400,1954,1200,2400,4.29642852923,US,NY,Westchester
2020-03-06,,,,,,,,,326,200,400,2279,1400,2800,2279,1400,2800,4.25703728724,US,NY,Westchester
2020-03-07,,,,,,,,,326,200,400,2605,1600,3200,2605,1600,3200,4.20493763823,US,NY,Westchester
2020-03-08,,,,,,,,,326,200,400,2931,1800,3600,2931,1800,3600,4.13652121332,US,NY,Westchester
2020-03-09,,,,,,,,,1630,990,2241,4561,2790,5841,4561,2790,5841,4.04478050006,US,NY,Westchester
2020-03-10,,,,,,,,,1585,983,2189,6146,3773,8029,6146,3773,8029,3.92994816042,US,NY,Westchester
2020-03-11,,,,,,,,,1775,1116,2508,7921,4889,10537,7921,4889,10537,3.78300964041,US,NY,Westchester
2020-03-12,,,,,,,,,2153,1335,3107,10074,6225,13643,10074,6225,13643,3.60017755457,US,NY,Westchester
2020-03-13,,,,,,,,,2915,1853,4254,12989,8078,17896,12989,8078,17896,3.37717088779,US,NY,Westchester
2020-03-14,,,,,,,,,3985,2264,5749,16974,10342,23645,16974,10342,23645,3.1128592653,US,NY,Westchester
2020-03-15,,,,,,,,,4615,2285,6409,21263,12428,29653,21589,12628,30053,2.8116127383,US,NY,Westchester
2020-03-16,,,,,,,,,5050,2296,7124,25987,14525,36376,26638,14925,37176,2.48538837838,US,NY,Westchester
2020-03-17,,,,,,,,,5490,2257,7924,31151,16583,43899,32128,17183,45099,2.1534881447,US,NY,Westchester
2020-03-18,,,,,,,,,5872,2302,8900,36697,18685,52399,38000,19485,53999,1.83796457104,US,NY,Westchester
2020-03-19,,,,,,,,,6143,2377,9488,42515,20863,61486,44143,21863,63486,1.55797688467,US,NY,Westchester
2020-03-20,,,,,,,,,6147,2401,10276,48337,23065,71362,50290,24265,73762,1.32520581409,US,NY,Westchester
2020-03-21,,,,,,,,,5976,2383,10390,53987,25249,81351,56267,26649,84151,1.14248924927,US,NY,Westchester
2020-03-22,,,,,,,,,5745,2352,9896,59407,27401,90846,62012,29001,94046,1.00569871642,US,NY,Westchester
2020-03-23,,,,,,,,,5498,2321,9235,64579,29522,99681,67510,31322,103281,0.906888641074,US,NY,Westchester
2020-03-24,1,1,,,,,,,5246,2296,8540,68195,30829,105980,72756,33619,111820,0.837226224877,US,NY,Westchester
2020-03-25,0,1,,,,,,,4977,2267,8040,71586,32113,111831,77732,35887,119860,0.788809488855,US,NY,Westchester
2020-03-26,0,1,,,,,,,4693,2231,7539,74505,33228,116862,82426,38118,127398,0.75537747038,US,NY,Westchester
2020-03-27,0,1,,,,,,,4414,2189,7042,76767,34082,120797,86840,40308,134439,0.732328831841,US,NY,Westchester
2020-03-28,9,10,,,,,,,4150,2148,6568,78001,34377,123111,90990,42456,141007,0.71642975368,US,NY,Westchester
2020-03-29,0,10,,,,,,,3905,2110,6149,77920,34224,123511,94894,44566,147155,0.705463752794,US,NY,Westchester
2020-03-30,0,10,,,,,,,3676,2071,5777,76981,34009,122880,98570,46638,152932,0.697931795864,US,NY,Westchester
2020-03-31,0,10,,,,,,,3460,2033,5436,75392,33746,121192,102031,48671,158367,0.692825898709,US,NY,Westchester
2020-04-01,15,25,,,,,,,3258,1995,4973,73161,33484,118241,105289,50667,163340,0.689469841896,US,NY,Westchester
